1,Malakai Howard,San José
2,Gemma Andersen,San José
3,Julianna Hebert,San José
4,Damaris Grimes,Alajuela
5,Kristian Keller,Alajuela
6,Nevaeh Goodman,Heredia
7,Gia Montoya,Heredia
8,Marques Saunders,Guanacaste
9,Eliezer Wyatt,Guanacaste
10,Jessica Payne,Limón
11,Clay Roberts,Limón
12,Kaiden Maynard,Puntarenas
13,Ireland Grant,Puntarenas
14,Geovanni Griffin,Puntarenas
15,Gillian Castro,Cartago
16,Kirsten Luna,Cartago
17,Zayden Cooper,Cartago
18,Kadin Montes,Alajuela
19,Terry Patrick,Heredia
20,Viviana Miranda,Limón
